orig_result,0_loss_pro,0_loss_neg,0_win_pro,0_win_neg,0_draw_pro,0_draw_neg,0_area_score,1_loss_pro,1_loss_neg,1_win_pro,1_win_neg,1_draw_pro,1_draw_neg,1_area_score,2_loss_pro,2_loss_neg,2_win_pro,2_win_neg,2_draw_pro,2_draw_neg,2_area_score,3_loss_pro,3_loss_neg,3_win_pro,3_win_neg,3_draw_pro,3_draw_neg,3_area_score,4_loss_pro,4_loss_neg,4_win_pro,4_win_neg,4_draw_pro,4_draw_neg,4_area_score,5_loss_pro,5_loss_neg,5_win_pro,5_win_neg,5_draw_pro,5_draw_neg,5_area_score,6_loss_pro,6_loss_neg,6_win_pro,6_win_neg,6_draw_pro,6_draw_neg,6_area_score,7_loss_pro,7_loss_neg,7_win_pro,7_win_neg,7_draw_pro,7_draw_neg,7_area_score,8_loss_pro,8_loss_neg,8_win_pro,8_win_neg,8_draw_pro,8_draw_neg,8_area_score,9_loss_pro,9_loss_neg,9_win_pro,9_win_neg,9_draw_pro,9_draw_neg,9_area_score
orig_result,0_loss_pro,0_loss_neg,0_win_pro,0_win_neg,0_draw_pro,0_draw_neg,0_area_score,1_loss_pro,1_loss_neg,1_win_pro,1_win_neg,1_draw_pro,1_draw_neg,1_area_score,2_loss_pro,2_loss_neg,2_win_pro,2_win_neg,2_draw_pro,2_draw_neg,2_area_score,3_loss_pro,3_loss_neg,3_win_pro,3_win_neg,3_draw_pro,3_draw_neg,3_area_score,4_loss_pro,4_loss_neg,4_win_pro,4_win_neg,4_draw_pro,4_draw_neg,4_area_score,5_loss_pro,5_loss_neg,5_win_pro,5_win_neg,5_draw_pro,5_draw_neg,5_area_score,6_loss_pro,6_loss_neg,6_win_pro,6_win_neg,6_draw_pro,6_draw_neg,6_area_score,7_loss_pro,7_loss_neg,7_win_pro,7_win_neg,7_draw_pro,7_draw_neg,7_area_score,8_loss_pro,8_loss_neg,8_win_pro,8_win_neg,8_draw_pro,8_draw_neg,8_area_score,9_loss_pro,9_loss_neg,9_win_pro,9_win_neg,9_draw_pro,9_draw_neg,9_area_score
orig_result,0_loss_pro,0_loss_neg,0_win_pro,0_win_neg,0_draw_pro,0_draw_neg,0_area_score,1_loss_pro,1_loss_neg,1_win_pro,1_win_neg,1_draw_pro,1_draw_neg,1_area_score,2_loss_pro,2_loss_neg,2_win_pro,2_win_neg,2_draw_pro,2_draw_neg,2_area_score,3_loss_pro,3_loss_neg,3_win_pro,3_win_neg,3_draw_pro,3_draw_neg,3_area_score,4_loss_pro,4_loss_neg,4_win_pro,4_win_neg,4_draw_pro,4_draw_neg,4_area_score,5_loss_pro,5_loss_neg,5_win_pro,5_win_neg,5_draw_pro,5_draw_neg,5_area_score,6_loss_pro,6_loss_neg,6_win_pro,6_win_neg,6_draw_pro,6_draw_neg,6_area_score,7_loss_pro,7_loss_neg,7_win_pro,7_win_neg,7_draw_pro,7_draw_neg,7_area_score,8_loss_pro,8_loss_neg,8_win_pro,8_win_neg,8_draw_pro,8_draw_neg,8_area_score,9_loss_pro,9_loss_neg,9_win_pro,9_win_neg,9_draw_pro,9_draw_neg,9_area_score
1.0,1439,45866,40046,678,188,26814,21,1439,53755,48095,0,188,30004,28,1439,43131,40980,0,188,27969,27,1439,53755,48095,0,188,30004,28,1439,43131,40980,0,188,27969,27,659,60462,60012,0,90,31462,36
1.0,0,33021,36843,1949,157,16338,21,0,43044,44786,0,157,17045,26,0,34688,38156,0,166,16233,22,0,47375,46673,0,157,19322,26,0,36585,42709,0,161,16243,23,0,47428,48371,0,161,17844,26
1.0,1074,29203,32550,1549,26,14711,26,0,34675,36169,848,26,17151,26,0,23610,31598,848,54,14890,25,0,68739,62810,848,19,21780,36,0,59196,52508,848,19,22710,30,0,69310,63634,848,47,20116,36
1.0,1155,34739,35390,749,111,9684,21,1155,35638,39725,749,111,8754,18,1155,30355,33940,749,111,8034,14,1155,36844,39118,0,120,10227,18,0,30177,33670,0,120,8831,13,1155,36844,41526,0,111,8754,18
0.0,5724,5291,6223,7842,88,4720,6,4830,2936,7237,4522,101,3730,8,4830,4157,6223,4526,88,4720,6,4053,2045,7237,2568,102,2770,8,4053,3355,6485,3400,101,4531,8,4053,1243,8104,2568,102,1949,8
0.0,26644,1843,1593,25608,362,8067,-30,18286,0,1593,17952,402,8067,-24,18286,0,1593,18344,409,8067,-24,15105,0,1593,14917,409,7332,-23,16113,0,885,14034,409,6845,-24,12953,0,885,14034,445,6845,-23
0.0,17062,3297,2756,25919,394,4403,-17,13802,3297,2756,22783,349,4887,-14,13802,2196,1872,22783,387,4887,-14,13159,2196,1872,22783,436,4887,-14,14018,2196,843,22783,514,5371,-14,14018,2196,843,22783,514,5371,-14
0.0,76586,0,1868,77688,24,21974,-56,52714,0,1868,59322,51,17814,-41,56034,0,1868,56963,24,19786,-47,43612,0,1868,48807,24,16340,-46,45661,0,1868,47981,24,16340,-47,34454,0,1868,42111,51,13444,-43
1.0,2353,29749,34998,1727,31,14624,18,2353,35045,39522,1727,18,13952,36,2353,31816,29749,1727,18,11350,20,2353,32818,31602,934,18,11350,25,2353,27410,24652,934,18,11350,20,2353,27410,25897,0,24,12064,20
1.0,3511,12366,8442,3247,12,7439,0,1495,14950,10081,2167,33,7677,8,2516,13798,7658,2167,33,7677,5,804,14950,10081,2167,33,7677,8,1678,14950,7805,2167,62,8712,-1,804,14950,10081,2167,33,7677,8
0.0,23597,0,885,24636,10,9285,-18,21447,0,885,22549,10,7327,-15,22771,0,885,23619,10,7327,-18,21447,0,885,22549,10,7327,-15,22771,0,885,23619,16,7327,-18,21786,0,885,22549,10,6770,-15
1.0,3865,31513,33224,1174,6,10076,22,3213,31513,35786,0,33,10076,24,3213,21509,30999,0,33,10076,14,2188,31513,35786,0,33,10076,26,2188,27845,31147,0,33,9030,16,2188,32552,36089,0,33,10076,26
0.0,14941,6433,7924,11904,28,6343,-6,8353,5615,10121,7047,28,6497,-1,8943,6433,6653,9182,28,5304,-4,8576,5729,12185,5421,28,4541,9,5688,5615,4500,5534,105,5304,-3,8576,5729,12185,4628,74,4541,9
1.0,6264,4400,10754,5910,275,11079,-11,4738,4400,9803,1390,343,10041,-2,5664,2920,9899,2356,325,9622,-7,5664,2920,9899,1390,325,10078,-4,5664,2920,9899,2356,362,9622,-9,5664,2982,11116,2356,362,9070,-12
1.0,0,130387,100099,0,6,40325,59,0,136491,112071,0,6,41474,68,0,117787,94738,0,6,36503,61,0,119935,103387,0,27,44220,67,0,104584,89332,0,6,32692,63,0,120849,102649,0,6,34315,66
0.0,26668,3037,1836,25769,64,6488,-5,11360,3037,1836,17264,82,8000,-1,14637,3037,1085,18954,61,8000,-5,10179,3834,1085,12283,77,7527,-4,11502,3037,1085,9703,74,6329,-7,5679,3037,1085,6544,74,6137,-6
1.0,3346,3955,12620,6068,93,6851,2,0,3955,13183,2663,129,6406,9,0,3109,12286,2663,129,5776,6,0,3756,13486,2663,143,5129,7,0,3756,13160,2663,187,4511,6,0,3955,14057,2663,187,5141,9
1.0,0,23504,25460,0,276,12701,15,0,24275,28868,0,276,13404,15,0,21431,25293,0,280,12714,14,0,24275,28868,0,276,13404,15,0,14902,26462,0,282,13905,13,0,41254,44098,0,275,16367,24
0.0,25353,1818,2147,25440,13,11344,-28,16091,1818,1205,15821,13,8618,-16,20943,1818,1205,21259,38,9747,-19,14968,961,1908,16044,13,7609,-22,16323,777,1205,15583,38,8658,-17,13079,1634,1908,13674,13,6523,-16
0.0,26670,3801,7374,22709,77,8014,-7,17677,5592,7374,11367,77,5328,3,20068,4572,6193,10193,108,7505,-1,16077,5592,6193,9337,108,6082,0,19098,5501,4375,14519,108,7391,-5,16077,5592,6193,9337,108,6082,0
0.0,31536,917,1415,36848,247,7186,-10,29006,1545,1415,30298,247,7186,-7,30629,1545,1415,30298,247,6795,-7,29564,1545,1415,30298,327,6795,-7,31050,1545,1415,30298,368,5923,-7,30330,1545,1415,30298,368,5923,-7
1.0,1482,40096,33426,1300,29,11914,18,1482,41086,37313,1300,29,13962,18,1482,30403,31785,1300,29,13296,5,1482,43007,38241,1300,29,13962,18,1482,38093,33497,1300,29,13788,7,0,41086,38528,1300,29,14707,18
0.0,53299,402,1141,50215,16,19920,-36,35285,1117,1141,29048,16,17424,-26,36765,402,1141,24112,16,16152,-27,28522,402,1141,20395,16,15567,-26,30007,402,1141,23600,16,13623,-27,23885,402,1141,23600,52,12936,-26
1.0,2117,20485,18478,2712,29,6783,11,806,28104,22596,2186,29,6208,14,806,23471,19819,2186,31,3914,11,0,29480,25630,2186,35,6445,14,806,27775,23665,2186,33,5565,7,0,29480,25630,2186,35,5445,14
0.0,9876,1720,3559,14892,41,6570,-18,3223,2037,3559,6583,41,7366,-14,4342,0,3559,10118,78,10457,-17,2521,2037,3559,6583,78,9111,-13,2521,0,3559,6583,78,10720,-17,2521,2037,3559,6583,78,9111,-13
0.0,19186,649,885,12876,144,10937,-26,14865,649,885,12876,215,10937,-25,16559,649,885,12093,164,10273,-22,13138,649,885,12093,164,10273,-21,15174,649,885,13584,186,10273,-24,13138,649,885,12093,164,10273,-21
0.0,20723,5148,1869,20477,145,6850,-22,18967,5148,1869,20477,145,6991,-22,18967,3853,1869,20477,145,6991,-22,18967,3853,1869,20477,240,7674,-22,20094,3853,1869,20477,258,7674,-22,18860,2741,1869,19335,261,10539,-22
1.0,575,29306,27583,0,121,17856,33,0,91941,74913,0,41,37589,54,0,80375,64564,0,41,37589,43,0,92571,77012,0,41,37589,54,0,81005,66663,0,41,37589,43,0,94656,79839,0,41,36875,54
1.0,892,16009,22240,2762,45,8230,3,892,16009,23298,1793,49,7955,6,1876,16009,20931,1793,56,7955,6,984,21664,21978,2492,110,5690,9,984,20833,20973,2492,110,6416,9,0,17566,20973,2492,65,7230,15
0.0,48271,0,880,47683,72,16101,-39,28684,646,880,36024,84,15117,-32,30378,646,880,36024,84,15117,-33,21901,646,0,29066,84,15593,-34,24858,646,0,29174,84,15117,-33,18670,646,0,24187,84,13215,-30
1.0,7407,8156,11295,9819,335,3224,7,3945,6208,9882,2085,335,4519,2,3055,5492,8731,2085,343,4519,2,3945,6208,9882,2085,335,4519,2,3036,8156,10708,3529,335,5318,4,3036,8156,12860,3529,396,5588,5
1.0,1929,14798,11603,0,180,4383,14,1076,18829,16258,0,185,4383,17,1076,18829,16258,0,185,4383,17,1076,18829,18030,0,335,5019,16,1076,18829,18030,0,234,5019,17,1076,19219,20152,701,473,3429,8
0.0,2066,2194,7390,4713,173,8219,-18,1207,2194,8171,3318,74,7525,-13,1207,2194,7059,3318,77,8198,-14,0,2194,7059,2566,75,7525,-12,1207,3084,7059,3318,77,8428,-14,1207,2194,7059,3318,81,7460,-14
1.0,833,3413,10682,812,49,7545,-5,0,3413,11684,812,49,7545,-5,0,2323,9536,812,55,8470,-5,0,41085,49776,0,47,18125,29,0,32148,39583,0,47,15175,12,0,44038,49776,0,47,21440,29
1.0,0,120600,93250,0,2,36272,42,0,122689,102213,0,2,40787,44,0,110297,89164,0,2,40787,43,0,122689,102213,0,2,40787,44,0,110297,89164,0,2,40787,43,0,112230,95787,0,2,42710,44
1.0,1507,52775,52115,0,6,25840,36,1507,54413,56415,0,6,25840,36,1507,50536,49338,0,6,25309,28,0,54982,59839,0,6,26490,36,0,52220,54098,0,6,20387,32,0,54982,60789,0,23,27719,36
0.0,15284,1478,3402,10377,166,5392,-1,7604,4156,4456,3391,164,6964,6,7604,4156,4456,3391,164,6964,6,5769,4410,5196,1523,318,5863,4,5769,4457,4142,1523,245,5327,7,6146,1579,6523,604,452,5327,10
0.0,2913,0,1667,4855,35,9006,-17,0,0,1667,4855,35,9006,-16,963,0,1667,4312,67,9137,-15,963,672,1948,901,67,8304,-14,0,0,1667,3464,81,9137,-16,963,672,1948,0,72,8304,-13
1.0,1090,21016,27553,0,219,13391,14,0,46137,49217,0,247,17511,30,0,31208,39225,0,247,14318,20,0,46137,49217,0,247,17511,30,0,31208,39225,0,247,14318,20,0,48414,51191,0,286,16551,30
1.0,2132,27684,27861,0,11,8153,11,1148,38706,38631,0,69,9647,18,1148,30844,32685,0,69,9647,15,1148,39776,45978,0,69,11262,24,1148,34718,37635,0,69,12192,20,0,43236,47948,0,69,11559,24
1.0,4161,1741,4971,4249,45,5087,-18,3920,1741,6032,3780,85,4470,-16,3502,1741,6327,4909,87,2827,-17,3920,1008,6032,2784,222,4470,-16,3502,1741,6327,4909,87,2827,-17,4135,733,6327,2784,203,2694,-16
1.0,0,36028,41076,719,348,9884,24,0,37993,47005,0,377,10600,24,0,32773,41553,0,377,10600,21,0,39554,48677,0,377,10600,24,0,34180,44464,0,377,10600,18,0,39554,49839,0,420,10600,24
0.0,33506,3404,1583,35771,105,7745,-14,29609,2530,708,27941,105,7557,-11,32538,2751,1583,34651,105,9524,-14,30988,3404,1583,34206,105,8341,-14,31032,1877,1583,33176,105,8785,-14,31032,2751,1583,33811,105,9440,-14
1.0,1670,30346,37336,0,6,18989,16,991,38942,43021,0,180,20907,19,991,33792,34778,0,180,19953,18,0,40962,46387,0,182,20107,22,0,37160,37393,0,182,17301,19,0,42900,47390,0,182,20757,22
0.0,22533,4194,1794,25686,62,6862,-14,9471,4194,2048,10133,105,7456,-9,10038,4194,909,13600,62,7328,3,6386,4194,2048,9171,105,7922,0,6386,3272,2048,8064,105,7922,0,5539,4194,2048,9171,105,7922,4
0.0,26622,2740,4735,19813,87,15351,-19,14721,1570,3526,14666,112,12413,-14,17707,1256,1737,13030,150,12313,-15,12729,1256,2570,10517,159,12170,-14,17707,1256,1737,13030,150,12313,-15,13341,2153,2570,14444,85,13954,-13
1.0,720,24896,20010,0,120,8533,16,0,25843,21773,0,120,8533,16,0,25843,20551,0,130,7622,12,0,34704,26935,0,366,13239,22,0,32902,24981,0,390,10160,18,0,34704,28291,0,366,13239,22
1.0,9320,8067,10043,2813,9,14292,-5,9320,8677,12840,2813,9,15969,-5,9320,7763,10363,2813,97,15083,-8,9320,8677,12840,2813,9,18220,-5,9320,6879,11528,2813,58,18816,-6,9320,8677,12840,2813,9,18220,-5
1.0,0,20932,32299,0,196,7170,24,0,23924,37258,0,196,7174,24,0,21184,33666,0,196,7401,21,0,32228,54198,0,196,12222,32,1026,27664,41027,0,290,12759,27,0,32228,57440,0,217,13550,32
1.0,561,5527,6533,1898,72,7041,1,561,7676,9055,2977,106,5429,4,561,6715,7757,2977,106,5429,4,561,7676,9055,2977,106,5429,4,0,9454,8909,4025,171,3118,10,0,7676,8159,2977,195,5148,7
1.0,2140,2558,6664,0,82,7272,10,2140,6612,12368,0,71,10029,26,2140,7315,11063,0,90,9408,20,2140,6408,12442,0,82,10616,22,2140,6612,11314,0,71,11742,20,2140,6612,14745,0,82,12706,26
1.0,2298,15834,13043,1043,2,7588,9,1436,19594,21656,1043,2,12149,21,1436,18641,17750,1043,2,8695,18,1436,19594,22715,0,2,13484,21,1436,15020,20335,0,2,11844,21,0,49393,46510,0,2,16048,32
0.0,10097,0,0,9373,57,9735,-18,6605,0,0,5571,57,9141,-24,7243,0,800,8057,57,9735,-21,5682,0,800,8057,57,9735,-20,5682,0,0,8057,66,9735,-23,5227,0,800,7422,269,9246,-17
0.0,18210,3954,4043,14728,715,3418,-14,11625,3800,3003,9910,321,3360,-7,11625,3800,3003,9910,321,3360,-8,10466,3800,3003,9122,321,3360,-5,11625,4804,5090,9910,321,3919,-5,11625,6168,5090,9910,321,3919,-5
1.0,0,30148,38638,0,431,13190,23,0,30148,39800,0,554,13190,23,0,29730,38954,0,582,14826,23,556,36890,43409,0,554,12088,14,556,36890,43409,0,629,12088,14,556,34015,44591,0,584,13372,18
1.0,1207,72956,59408,0,278,22000,30,1207,79117,63561,0,8,23698,31,0,61874,52594,0,280,23513,36,0,77747,61970,0,278,26498,40,0,66312,52448,0,278,24062,39,0,73178,64139,0,8,22692,39
1.0,1706,23449,34331,0,16,13520,18,1706,23449,36518,0,16,13520,18,1706,20084,28557,0,16,11926,17,1706,18897,29357,0,16,14131,17,1706,17667,24773,0,17,15264,16,848,31874,35752,0,27,14977,22
0.0,40994,0,909,42279,663,12189,-19,29901,0,909,32222,646,9859,-11,33511,0,909,32810,646,10768,-8,27253,0,909,28775,646,9064,-7,29846,854,909,29898,663,10165,-9,23198,854,909,24596,646,8753,-6
0.0,24761,1174,2430,27791,78,4101,-9,20366,2649,2430,20977,78,4101,-7,20366,1475,2430,19032,78,4101,-8,18279,1475,2430,14623,78,4101,-7,18279,537,2430,14623,78,4747,-8,16439,537,2430,14623,81,4747,-8
1.0,3672,2373,1852,2079,135,5701,0,5039,2775,3014,659,135,5829,1,2507,2775,1162,1378,135,5417,2,5039,2775,4064,659,231,6671,1,3874,2775,4064,1378,313,8036,2,4766,2775,5614,1378,231,8036,5
1.0,0,62487,53989,0,61,20721,33,0,65500,60713,0,61,26524,33,856,54753,52007,0,61,25707,32,0,65176,63564,0,61,28009,33,0,62548,57026,0,97,27331,34,0,64244,65477,0,61,25690,33
1.0,0,24969,24819,0,29,6539,12,0,28343,32206,0,29,9678,17,0,25789,26709,0,29,8175,14,0,34572,37447,0,22,10365,21,0,31845,30940,0,117,7226,18,0,35131,39513,0,117,8729,21
0.0,24558,0,885,33429,233,4501,-29,23295,0,885,32786,251,4501,-28,24405,0,885,32257,296,5221,-25,23167,0,885,31993,337,5744,-29,23852,0,885,29991,338,5744,-30,22145,0,885,32907,346,5111,-29
0.0,14069,0,2677,12796,179,12572,-16,11049,0,2677,9019,179,12572,-12,13901,0,2677,11023,179,14426,-15,12874,0,2677,8509,179,10632,-15,13068,0,2677,11023,179,15252,-15,13068,0,2677,11023,179,15252,-15
0.0,7850,6734,5502,9778,209,6408,-14,6693,7785,4472,9778,209,6408,-14,9879,6383,4457,10857,209,6408,-18,7044,7218,4457,7974,209,7317,-12,8023,4203,4457,8686,100,6594,-15,7165,5375,4457,8686,100,6594,-15
1.0,0,19553,16012,1020,85,10446,9,0,27650,23557,1020,81,10609,13,0,22308,19303,1020,81,10609,10,0,26714,25048,1020,210,11685,21,0,23374,22678,1020,98,11075,10,0,39754,33512,1020,206,10784,26
0.0,19622,1575,2079,16069,43,9734,-20,14159,2222,2991,6970,127,9722,-17,14159,1385,1962,7689,149,9722,-18,12835,2222,2991,7914,127,7314,-16,12835,1484,2991,8443,137,7902,-16,9641,1484,2991,7387,138,6773,-15
0.0,5652,3404,1876,3344,75,4862,-22,4648,3404,1876,3344,111,4862,-22,3842,1948,1876,3344,126,4862,-22,3086,1948,1876,2440,166,4294,-22,3086,1948,1876,2440,167,4294,-22,3086,1948,1876,2440,171,4897,-23
1.0,838,29127,20645,793,57,13986,10,0,34087,24602,793,57,13440,13,0,33273,20315,793,57,14079,4,0,29174,28736,793,112,16461,11,0,25811,23846,793,112,15570,7,0,37419,31626,0,98,16014,16
0.0,143504,0,0,139714,6,39826,-69,143504,0,0,139714,6,39826,-69,149299,0,0,148538,6,39826,-75,149299,0,0,148538,6,39826,-75,155942,0,0,149250,6,40780,-79,155942,0,0,149250,6,40780,-79
0.0,14682,3369,3331,15002,152,7407,-3,9457,5201,3331,10042,151,8145,0,9457,4518,3331,10042,226,8145,-1,7577,4259,3331,5983,226,8830,-1,9457,4518,3331,10042,226,8145,-1,7577,4259,3331,5983,226,8830,-1
1.0,1126,104803,82564,1045,0,31994,44,1126,104803,88708,1045,0,31994,45,1126,91845,76018,1045,0,28001,44,1126,109722,87391,1045,0,36336,45,1126,91364,75686,1045,0,35368,44,1126,97143,82144,1045,26,32341,45
1.0,1462,5515,9737,1901,160,4287,2,1462,12502,14657,1901,182,4832,10,1462,13724,13696,2865,281,5891,8,1462,18118,18470,1901,303,5610,13,1462,16532,16359,1901,303,5610,13,1462,21944,24745,6152,303,6541,6
1.0,4792,6281,6582,2527,53,3293,-9,5359,14137,14822,4858,261,4301,1,6993,15819,13364,4436,25,4262,1,5359,12432,13364,2257,53,2804,-2,6993,15819,13364,3277,25,4262,1,4180,14137,14822,2239,293,4301,1
1.0,915,33985,39834,0,99,17567,25,915,46193,57338,0,80,20633,30,915,37920,46239,0,80,17655,22,0,40954,50435,0,80,21463,22,0,36360,45555,0,115,20358,21,915,49696,60580,0,68,19919,30
1.0,2944,10348,12084,2989,56,8195,-3,4214,14258,13205,2989,101,8220,0,2944,10348,10206,2989,176,8744,-3,4214,14258,14186,2989,155,8769,0,4214,11992,11327,2989,221,8769,0,3434,15996,15113,2118,155,8769,0
1.0,2093,3609,5413,4194,673,4922,-12,3432,8760,9439,5931,766,3631,0,3432,8760,8349,5931,766,3631,0,3432,8760,10607,5931,766,3631,1,3432,8760,9517,5931,766,3631,1,3432,18135,10817,5931,723,5657,6
0.0,21324,4429,934,26594,98,12350,-26,10458,2644,934,13379,101,10227,-16,11243,1583,934,13379,101,9187,-16,10934,4349,934,10224,141,9293,-15,12471,4349,934,7728,139,9293,-18,9111,4349,934,5564,141,9293,-15
1.0,6718,9978,13933,9146,453,4300,2,5921,10893,13933,7591,322,4819,11,6718,10257,13933,8261,483,4437,2,5657,10257,12770,6369,483,4437,10,6482,10210,13496,7591,352,4772,5,5421,10210,12333,5699,352,4772,10
0.0,14097,2615,895,5155,130,10738,-16,11339,2615,895,6090,175,10738,-15,11629,1649,895,6090,133,10738,-17,11339,2615,895,6090,175,10738,-15,10445,1649,895,6090,39,8481,-16,9280,1649,895,5058,75,7442,-16
0.0,2775,0,4603,699,35,5356,-20,2775,0,4603,699,35,5356,-20,2775,0,3583,699,59,4802,-21,2942,695,4621,699,59,7487,-14,4004,695,3583,0,66,8752,-14,2942,695,4621,0,59,8765,-14
1.0,6478,18410,14343,2904,259,7488,6,6478,18410,16180,2904,264,8157,6,6478,18410,14933,2904,268,7406,6,5423,23422,17235,2904,254,7413,9,5423,23422,17235,2904,254,7413,9,4422,22436,18185,2904,254,8457,14
0.0,27340,0,1029,33065,74,9413,-27,17448,797,0,22880,74,9014,-22,17448,0,0,20986,74,9014,-23,15256,0,0,20986,133,9014,-22,15256,0,0,20986,133,9014,-22,13930,0,0,19477,133,10635,-20
1.0,1175,6575,13513,745,41,12451,2,0,9331,16791,745,50,14354,7,0,9331,15753,745,79,15712,7,0,24976,28063,745,16,20381,21,0,24083,23380,745,16,19100,13,0,27805,33031,745,16,20381,23
0.0,17404,0,805,28771,231,7157,-19,11003,889,805,15833,206,7492,-4,12093,889,805,15833,206,7346,-7,10089,889,805,14082,243,7982,-4,10216,0,805,15833,239,7691,-10,10089,889,805,14082,243,7982,-4
0.0,4375,2816,3116,2826,48,10238,-10,4170,2816,3116,1062,65,10280,-9,4890,3728,2216,2948,195,11320,-11,3439,3777,6018,1489,59,11377,-5,3439,3777,4074,1489,59,11377,-5,3439,3777,6018,450,59,10337,-5
0.0,6134,1782,2665,9975,165,3938,-13,2776,1782,2665,7109,146,3377,-12,7247,3154,3940,10713,146,2496,-18,4520,1782,2665,10048,146,3784,-14,6349,3154,3940,9690,294,3425,-13,6349,3862,4868,9690,298,3425,-16
0.0,17258,2081,3820,20553,0,4928,-1,15160,5404,5737,14993,0,5487,2,14744,2342,4490,16596,5,4730,-3,11606,2342,3627,14774,5,4869,0,14744,2342,4490,16596,5,4038,-3,11606,2342,3627,14774,5,4177,0
0.0,4561,4994,4747,2320,0,8392,5,2805,4994,8123,2320,0,9096,5,2805,4307,7202,3789,2,8128,5,3354,17516,14133,4065,20,5496,27,3354,15654,10808,4065,20,6225,16,2277,17516,15050,4065,20,6210,27
1.0,4711,19825,13033,7938,242,2987,1,3718,16962,13535,5865,248,3799,2,3718,18908,14347,7206,242,3799,1,3718,18991,14677,5046,242,4397,4,3718,14850,13777,5046,242,4397,3,1494,17795,16860,6703,259,5403,14
1.0,2735,27555,22744,4423,21,3369,8,2735,29387,28801,3740,21,2729,8,2735,25696,23818,3740,23,2729,4,3907,29387,29778,3740,23,2729,8,3907,28774,26510,3740,23,2729,4,3907,29387,31753,3740,23,2729,8
1.0,0,19379,14293,1504,115,10127,-4,0,26124,20508,0,67,9057,4,831,21967,18619,0,67,9057,3,0,40840,25181,0,67,8039,12,0,36860,22521,0,67,9109,8,0,36275,27414,0,91,7340,8
1.0,0,22248,18321,2042,79,11874,0,0,22248,21153,1236,79,12621,0,0,21457,16472,1236,79,12621,-1,0,22248,21153,1236,79,12621,0,0,22496,16633,1236,103,11612,-1,0,35892,33411,699,36,13773,18
0.0,2530,9598,8397,3715,472,3719,11,0,9598,10231,2672,472,4598,17,0,10399,7193,1688,386,4882,17,0,10399,8276,1688,356,5586,17,0,10399,7193,1688,386,4882,17,0,11409,7306,969,372,6981,18
1.0,0,91394,87976,0,79,36516,37,0,113204,111204,0,79,42058,42,0,100710,98139,0,79,36984,41,0,113204,111204,0,79,42058,42,0,100710,98139,0,79,36984,41,0,114430,109786,0,0,40221,44
1.0,0,33307,31499,0,31,11144,17,0,40526,39340,0,42,14924,27,0,34514,35740,0,42,14924,23,0,40526,41731,0,42,17104,27,0,39626,38877,0,42,17104,27,0,41458,43862,0,46,15459,27
1.0,935,41318,46134,0,31,19330,28,0,42243,49930,0,31,20622,28,0,38972,45312,0,31,18895,27,0,42243,49930,0,31,19506,28,0,41365,45967,0,31,19844,26,0,56654,61059,0,31,22811,36
1.0,1505,10240,14186,3261,28,8888,2,2691,23965,28949,3261,48,6870,11,2691,19984,25045,3261,48,8969,7,2691,25073,32001,3261,82,6870,14,2691,20203,28097,3261,82,8969,10,2691,27911,32959,3261,171,7586,14
1.0,993,35205,27730,0,9,9127,11,0,41329,35772,0,5,7908,15,0,40348,33988,0,5,7908,15,0,42904,38036,0,5,9282,15,0,41923,36252,0,5,9282,15,0,42904,39844,0,5,10918,15
1.0,8725,10925,9789,11002,393,5132,-2,5872,11476,8812,3244,393,6932,1,5261,11477,8812,4400,421,5858,-1,6689,11828,10656,3871,645,6685,2,6696,9790,8742,2946,627,7010,2,3225,13290,11931,3244,439,6726,0
1.0,835,3328,3642,609,108,11660,-5,835,3328,5516,0,123,12206,-2,835,3328,5516,0,123,12206,-2,835,6881,5968,0,38,12443,4,835,6881,5968,0,38,12443,4,0,49795,56467,0,91,20373,35
0.0,15148,0,909,10978,160,5148,-28,12174,0,1939,7408,160,8988,-25,13514,0,909,8958,169,6584,-27,12174,0,1794,9352,192,9691,-27,13202,0,909,8958,169,8632,-29,10308,0,909,6935,192,8692,-26
1.0,0,54599,51115,0,64,18083,20,0,56945,56493,0,68,18681,20,0,56552,54548,0,73,15953,20,0,60213,56505,0,82,17733,20,0,57691,54560,0,73,15953,20,0,58084,56505,0,68,18681,20
0.0,13069,7789,8667,10028,755,3286,6,7626,5148,7791,5111,761,1762,5,7161,5293,8534,7266,655,1762,5,9291,4144,9933,4579,887,2978,10,5108,4144,6877,3937,707,1762,5,9445,5838,11052,3937,961,3779,11
0.0,142271,0,0,149018,6,42871,-88,129065,0,0,125100,6,41374,-57,135328,0,0,134305,6,42972,-75,127793,0,0,121826,6,41221,-74,133289,0,0,126167,6,41952,-74,126857,0,0,115928,6,40866,-73
0.0,132817,0,885,144562,6,39502,-88,132817,0,885,144562,6,39502,-88,138427,0,885,145291,7,40559,-88,138427,0,885,145291,7,40559,-88,142790,0,885,143690,7,40115,-88,142790,0,885,143690,7,40115,-88
1.0,0,45932,46945,0,184,11254,5,0,49625,50058,0,182,12960,16,0,43229,44424,0,194,12960,13,0,49625,50058,0,182,12960,16,0,45815,44561,0,182,11561,11,0,47905,50457,0,775,13445,16
1.0,1776,19332,16552,1123,62,14369,14,966,23639,26206,1123,71,14706,21,966,20988,21447,1123,77,14074,21,966,23639,27670,1123,71,15559,20,966,25125,24330,1123,71,14007,20,0,72695,71835,1763,63,28489,44
